,Title,Rating,TotalVotes,Genre1,MetaCritic,Budget,Runtime,Ô..CVotes10,CVotes09,CVotes08,CVotes07,CVotes06,CVotes05,CVotes04,CVotes03,CVotes02,CVotes01,CVotesMale,CVotesFemale,CVotesU18,CVotesU18M,CVotesU18F,CVotes1829,CVotes1829M,CVotes1829F,CVotes3044,CVotes3044M,CVotes3044F,CVotes45A,CVotes45AM,CVotes45AF,CVotes1000,CVotesUS,CVotesnUS,VotesM,VotesF,VotesU18,VotesU18M,VotesU18F,Votes1829,Votes1829M,Votes1829F,Votes3044,Votes3044M,Votes3044F,Votes45A,Votes45AM,Votes45AF,VotesIMDB,Votes1000,VotesUS,VotesnUS
3,50/50†(2011),7.7,"283,935",Romance,72,"$8,000,000 ",100 min,28304,47501,99524,71485,24252,7545,2381,1109,634,1202,†188925,†58348,†506,†348,†153,†132350,†96269,†34765,†94745,†75394,†18163,†12829,†9912,†2681,†555,†46947,†147849,†7.7,†7.7,†7.9,†7.9,†7.9,†7.8,†7.8,†7.7,†7.6,†7.6,†7.6,†7.4,†7.4,†7.5,†7.4,†7.0,†7.9,†7.6
40,Her†(2013),8,"398,431",Romance,90,"$23,000,000 ",126 min,61098,95920,117761,67804,27718,11647,5673,3517,2464,4841,†252724,†72611,†1193,†851,†330,†167097,†123183,†42078,†119227,†95815,†21544,†21741,†17515,†3770,†612,†48466,†188937,†8.0,†7.8,†8.5,†8.6,†8.0,†8.2,†8.2,†7.9,†7.8,†7.8,†7.6,†7.4,†7.4,†7.0,†7.7,†7.3,†8.1,†7.9
54,Les Mis√©rables†(2012),7.6,"260,178",Romance,63,"$61,000,000 ",158 min,54268,47750,63323,45160,22393,10744,5551,3484,2490,5020,†141014,†73591,†972,†502,†456,†112609,†68687,†42720,†69385,†49760,†18632,†18404,†12811,†5282,†623,†42302,†112787,†7.5,†7.9,†7.9,†7.6,†8.4,†7.8,†7.7,†8.0,†7.3,†7.2,†7.6,†7.4,†7.3,†7.7,†7.5,†6.6,†7.6,†7.5
72,Scott Pilgrim vs. the World†(2010),7.5,"297,633",Romance,69,"$60,000,000 ",112 min,47292,48976,79198,59689,28452,13451,6977,4254,3069,6287,†208417,†45718,†1022,†791,†221,†129202,†99363,†28557,†102986,†88456,†13334,†14195,†12157,†1778,†677,†56559,†150511,†7.5,†7.4,†8.1,†8.2,†8.0,†7.6,†7.7,†7.5,†7.4,†7.4,†7.2,†7.1,†7.1,†7.0,†7.8,†6.6,†7.8,†7.4
76,Silver Linings Playbook†(2012),7.8,"570,344",Romance,81,"$21,000,000 ",122 min,73783,107247,184382,123467,46614,17257,6997,3682,2457,4470,†338051,†131000,†1548,†875,†660,†236404,†160001,†73922,†170543,†129880,†38160,†32839,†24722,†7550,†733,†79953,†259084,†7.8,†7.7,†8.1,†8.1,†8.1,†7.9,†7.9,†7.7,†7.6,†7.7,†7.6,†7.6,†7.6,†7.7,†8.0,†6.9,†8.0,†7.6
84,The Artist†(2011),7.9,"201,344",Romance,89,"$15,000,000 ",100 min,31192,45532,61088,35456,13521,5549,2569,1561,1248,3627,†133682,†40741,†363,†269,†92,†78061,†56575,†20653,†72326,†56949,†14301,†19149,†15042,†3773,†630,†32063,†109571,†7.9,†8.1,†8.0,†8.0,†8.3,†8.1,†8.1,†8.2,†7.8,†7.8,†8.0,†7.8,†7.8,†8.1,†8.1,†7.1,†8.0,†7.9
7,Arrival†(2016),8,"370,842",Mystery,81,"$47,000,000 ",116 min,55533,87850,109536,65440,26913,10556,5057,3083,2194,4734,†237437,†46272,†1943,†1544,†376,†126301,†101741,†23163,†111985,†95005,†15227,†24027,†20118,†3440,†537,†42062,†163774,†7.9,†8.0,†8.6,†8.6,†8.4,†8.2,†8.2,†8.1,†7.8,†7.8,†7.8,†7.6,†7.6,†7.7,†8.3,†7.3,†8.0,†7.9
31,Ex Machina†(2014),7.7,"348,550",Mystery,78,"$15,000,000 ",108 min,29780,64769,123938,82736,28662,9579,3806,1951,1165,2182,†237599,†41160,†1154,†899,†242,†126754,†103143,†22173,†113021,†97929,†13354,†23940,†20773,†2697,†611,†42556,†164526,†7.8,†7.5,†8.0,†8.1,†7.8,†7.9,†7.9,†7.6,†7.6,†7.6,†7.4,†7.6,†7.6,†7.4,†8.2,†7.5,†7.9,†7.7
34,Gone Girl†(2014),8.1,"649,474",Mystery,79,"$61,000,000 ",149 min,89539,177373,218018,103600,32989,11691,5285,3262,2247,5500,†397571,†113606,†2286,†1598,†665,†260425,†193602,†64291,†179552,†144771,†32133,†34696,†27226,†6840,†689,†70667,†280587,†8.1,†8.1,†8.5,†8.6,†8.4,†8.3,†8.3,†8.2,†7.9,†8.0,†7.9,†7.7,†7.7,†7.7,†8.2,†7.6,†8.1,†8.1
68,Prisoners†(2013),8.1,"441,037",Mystery,74,"$46,000,000 ",153 min,57400,110853,161533,77122,20845,6515,2540,1376,897,1978,†297561,†59221,†1332,†1075,†248,†177661,†144671,†31288,†132740,†111870,†19074,†23642,†19293,†3934,†650,†48353,†208355,†8.1,†8.0,†8.6,†8.6,†8.7,†8.2,†8.2,†8.1,†7.9,†7.9,†7.9,†7.7,†7.7,†7.8,†7.9,†7.6,†8.1,†8.0
91,The Girl with the Dragon Tattoo†(2011),7.8,"352,566",Mystery,71,"$90,000,000 ",158 min,42288,71561,124463,72617,23722,8041,3339,1846,1330,3369,†240171,†62813,†426,†314,†105,†139185,†104871,†32900,†126724,†103186,†21796,†26933,†21558,†4922,†710,†56794,†177937,†7.8,†7.9,†8.1,†8.1,†8.2,†8.0,†8.0,†7.9,†7.7,†7.7,†7.8,†7.7,†7.7,†7.9,†7.9,†7.4,†8.0,†7.8
96,The Hunger Games: Catching Fire†(2013),7.6,"531,466",Mystery,76,"$130,000,000 ",146 min,85219,83874,150153,121748,50575,18571,7591,4094,2675,6978,†307237,†115421,†3650,†1956,†1664,†218884,†148652,†67934,†140683,†109976,†28735,†27789,†21545,†5771,†693,†68521,†221430,†7.4,†8.1,†8.0,†7.7,†8.5,†7.8,†7.6,†8.2,†7.3,†7.2,†7.9,†7.3,†7.2,†7.9,†7.3,†6.7,†7.7,†7.4
6,Argo†(2012),7.7,"486,840",Action,86,"$44,500,000 ",120 min,43875,89490,171495,115165,37332,12630,4992,2910,2020,6941,†334838,†67910,†971,†795,†162,†178794,†146371,†30643,†163795,†136391,†24948,†36215,†28817,†6752,†740,†70110,†229137,†7.7,†7.9,†8.0,†8.0,†7.8,†7.8,†7.8,†7.9,†7.7,†7.6,†7.8,†7.7,†7.7,†8.0,†8.1,†7.2,†8.0,†7.6
15,Captain America: Civil War†(2016),7.9,"431,555",Action,75,"$250,000,000 ",147 min,81893,90156,117188,79377,32782,12322,5095,2994,1989,7786,†264239,†43818,†3572,†2865,†683,†148991,†124124,†23355,†105069,†91345,†12135,†19151,†16351,†2459,†593,†48777,†153638,†7.8,†7.9,†8.3,†8.3,†8.6,†8.0,†8.0,†8.0,†7.7,†7.7,†7.8,†7.6,†7.6,†7.9,†7.7,†7.5,†8.1,†7.7
16,Captain America: The Winter Soldier†(2014),7.8,"552,706",Action,70,"$170,000,000 ",136 min,84943,103896,169440,120197,44124,14639,5571,2735,1932,5248,†360615,†66751,†3765,†2900,†844,†208526,†170111,†36456,†150264,†129500,†18637,†28922,†24313,†4103,†720,†72120,†213180,†7.7,†7.9,†8.3,†8.2,†8.5,†7.8,†7.8,†7.9,†7.6,†7.6,†7.7,†7.7,†7.6,†7.8,†7.6,†7.5,†8.1,†7.5
21,Dawn of the Planet of the Apes†(2014),7.6,"349,646",Action,79,"$170,000,000 ",130 min,37605,58021,112652,84789,33747,11561,4734,2392,1470,2707,†250421,†32032,†1720,†1468,†236,†128574,†111856,†15469,†110394,†98110,†10765,†21701,†18794,†2510,†649,†42877,†154981,†7.6,†7.5,†8.0,†8.0,†7.9,†7.7,†7.8,†7.5,†7.5,†7.5,†7.4,†7.4,†7.4,†7.4,†7.2,†7.4,†7.8,†7.5
22,Deadpool†(2016),8,"652,127",Action,65,"$58,000,000 ",108 min,147467,147966,170810,105717,41811,15510,7046,4273,3037,8538,†391955,†79804,†4598,†3601,†969,†232840,†186139,†44316,†159222,†135428,†21521,†28753,†24218,†4009,†667,†67933,†241138,†8.0,†8.1,†8.4,†8.4,†8.6,†8.1,†8.1,†8.1,†7.9,†7.9,†7.9,†7.8,†7.8,†7.9,†8.0,†7.3,†8.1,†7.9
27,Doctor Strange†(2016),7.6,"328,932",Action,72,"$165,000,000 ",115 min,38952,51465,102744,83322,32430,10744,3786,1854,1038,2667,†202386,†42203,†2526,†1970,†540,†117060,†93330,†22484,†87961,†74305,†12327,†17122,†14163,†2629,†545,†36644,†133095,†7.5,†7.8,†8.0,†8.0,†8.3,†7.6,†7.6,†7.8,†7.4,†7.4,†7.7,†7.5,†7.4,†7.8,†7.7,†7.1,†7.6,†7.4
48,Inside Out†(2015),8.2,"430,229",Comedy,94,"$175,000,000 ",95 min,87509,113244,119801,67153,24210,8542,3349,1872,1123,3450,†244433,†79081,†3361,†2294,†1040,†170056,†121574,†46685,†108560,†86312,†20516,†18694,†14910,†3416,†587,†48297,†176446,†8.2,†8.2,†8.4,†8.4,†8.3,†8.3,†8.3,†8.3,†8.1,†8.1,†8.1,†7.9,†7.9,†7.9,†8.6,†7.6,†8.2,†8.1
53,La La Land†(2016),8.2,"290,330",Comedy,93,"$30,000,000 ",128 min,74245,71191,64640,38831,17377,8044,3998,2839,2407,6802,†157693,†56713,†2675,†1784,†868,†113008,†78998,†32730,†66058,†50835,†14165,†15765,†12148,†3302,†454,†33360,†117987,†8.2,†8.1,†8.9,†9.0,†8.7,†8.4,†8.4,†8.2,†7.9,†7.9,†7.8,†7.6,†7.6,†7.5,†8.4,†7.1,†8.3,†8.1
63,Moonrise Kingdom†(2012),7.8,"258,231",Comedy,84,"$16,000,000 ",94 min,34789,53660,82864,50730,19378,7682,3443,1949,1340,2407,†164811,†53362,†699,†503,†189,†101334,†71073,†29082,†89676,†70995,†17363,†19062,†14894,†3822,†637,†48041,†125272,†7.8,†7.9,†8.3,†8.3,†8.2,†8.0,†8.0,†8.0,†7.6,†7.6,†7.7,†7.5,†7.5,†7.6,†7.7,†7.2,†8.0,†7.7
64,Nebraska†(2013),7.7,"97,059",Comedy,86,"$12,000,000 ",115 min,8377,17556,35402,22938,7672,2578,993,535,372,638,†70069,†13162,†154,†128,†23,†33708,†28004,†5354,†35361,†29899,†4966,†11142,†8910,†2028,†458,†18237,†48960,†7.7,†7.7,†8.0,†8.0,†7.5,†7.8,†7.9,†7.8,†7.7,†7.7,†7.7,†7.7,†7.7,†7.9,†7.7,†7.3,†7.8,†7.7
86,The Big Short†(2015),7.8,"254,317",Comedy,81,"$28,000,000 ",130 min,22879,48091,94303,58756,18650,6141,2253,1133,713,1415,†167875,†31804,†982,†825,†147,†93777,†76925,†15725,†77242,†65202,†10813,†16496,†13532,†2658,†501,†32587,†115947,†7.8,†7.6,†7.8,†7.8,†7.6,†7.8,†7.9,†7.6,†7.7,†7.7,†7.6,†7.7,†7.7,†7.8,†7.9,†7.3,†7.9,†7.7
92,The Grand Budapest Hotel†(2014),8.1,"541,526",Comedy,88,"$25,000,000 ",99 min,84258,142011,168705,88086,31632,12023,5455,3196,2204,3971,†332149,†96997,†2083,†1537,†530,†216106,†158823,†54913,†153604,†123255,†27996,†33156,†26147,†6375,†679,†58814,†248067,†8.1,†8.2,†8.6,†8.6,†8.5,†8.2,†8.2,†8.3,†7.9,†7.9,†8.0,†7.8,†7.8,†7.9,†8.0,†7.7,†8.1,†8.0
1,12 Years a Slave†(2013),8.1,"496,092",Biography,96,"$20,000,000 ",134 min,75556,126223,161460,83070,27231,9603,4021,2420,1785,4739,†313823,†82012,†1837,†1363,†457,†200910,†153669,†45301,†138762,†112943,†23895,†29252,†23072,†5726,†664,†53328,†224519,†8.1,†8.1,†8.4,†8.4,†8.5,†8.2,†8.2,†8.2,†8.0,†7.9,†8.0,†7.8,†7.8,†8.1,†8.0,†7.7,†8.3,†8.0
2,127 Hours†(2010),7.6,"297,075",Biography,82,"$18,000,000 ",94 min,28939,44110,98845,78451,28394,9403,3796,1930,1161,2059,†212866,†44600,†745,†567,†170,†133336,†106007,†26152,†102120,†86609,†14304,†14895,†12400,†2261,†649,†38478,†169745,†7.6,†7.6,†7.9,†7.9,†7.9,†7.7,†7.8,†7.7,†7.5,†7.5,†7.5,†7.3,†7.3,†7.5,†7.6,†7.0,†7.7,†7.6
18,Captain Phillips†(2013),7.8,"350,818",Biography,83,"$55,000,000 ",134 min,37461,70216,133266,76657,21791,6099,2051,1062,707,1517,†247889,†41602,†995,†838,†147,†131052,†110723,†19092,†114418,†98191,†14686,†24670,†20178,†4053,†633,†43042,†165981,†7.8,†7.9,†8.2,†8.2,†8.1,†8.0,†8.0,†7.9,†7.7,†7.7,†7.8,†7.7,†7.7,†8.0,†8.0,†7.4,†7.8,†7.8
37,Hacksaw Ridge†(2016),8.2,"244,314",Biography,71,"$40,000,000 ",139 min,54165,66161,69445,34213,11126,4297,1857,939,639,1541,†156398,†26285,†1929,†1566,†355,†89668,†75012,†13856,†61304,†53275,†7211,†14352,†12020,†2088,†465,†26686,†100119,†8.1,†8.3,†8.7,†8.7,†8.9,†8.3,†8.3,†8.4,†7.9,†7.9,†8.1,†8.1,†8.0,†8.4,†8.2,†7.8,†8.2,†8.0
41,Hidden Figures†(2016),7.8,"111,357",Biography,74,"$25,000,000 ",127 min,17102,21245,39272,23277,6287,1812,685,296,292,1111,†58466,†26503,†671,†410,†251,†35076,†22114,†12543,†32331,†23539,†8288,†11025,†7969,†2848,†347,†17182,†45276,†7.7,†8.3,†8.0,†7.7,†8.6,†7.8,†7.7,†8.3,†7.7,†7.6,†8.1,†8.0,†7.9,†8.5,†8.4,†6.9,†7.9,†7.7
62,Moneyball†(2011),7.6,"300,199",Biography,87,"$50,000,000 ",133 min,20734,43329,108133,85628,27802,8094,2802,1304,778,1604,†222663,†34888,†389,†350,†37,†113508,†97523,†14950,†112429,†96552,†14345,†21998,†17897,†3726,†645,†55437,†146951,†7.6,†7.3,†8.0,†8.1,†7.6,†7.7,†7.8,†7.3,†7.5,†7.5,†7.2,†7.5,†7.5,†7.5,†7.7,†7.1,†7.8,†7.5
29,Edge of Tomorrow†(2014),7.9,"480,513",Adventure,71,"$178,000,000 ",113 min,60383,99596,175961,100724,28982,8145,2858,1368,857,1661,†341199,†45790,†1893,†1584,†292,†172016,†148814,†21495,†157476,†138752,†16463,†30965,†26562,†3820,†691,†55486,†217557,†7.9,†7.8,†8.2,†8.1,†8.2,†8.0,†8.0,†7.8,†7.8,†7.8,†7.7,†7.8,†7.8,†7.8,†8.1,†7.5,†8.0,†7.8
36,Guardians of the Galaxy†(2014),8.1,"778,220",Adventure,76,"$170,000,000 ",121 min,156606,185326,216876,127878,49009,18501,8326,4772,3243,7714,†491689,†101957,†5154,†3949,†1170,†288707,†231018,†54884,†207895,†176032,†28924,†42006,†34512,†6802,†774,†97905,†296439,†8.0,†8.1,†8.4,†8.4,†8.5,†8.1,†8.1,†8.1,†7.9,†7.9,†8.0,†7.9,†7.9,†8.0,†8.3,†7.6,†8.3,†7.9
44,Hugo†(2011),7.5,"261,953",Adventure,83,"$150,000,000 ",126 min,29228,40728,77893,62936,27932,11179,4664,2674,1700,3023,†179655,†47795,†884,†616,†250,†105814,†79064,†25620,†93126,†76098,†15694,†22136,†17667,†4065,†669,†39127,†142850,†7.5,†7.6,†7.8,†7.8,†7.6,†7.7,†7.7,†7.7,†7.4,†7.4,†7.4,†7.5,†7.5,†7.6,†7.4,†7.4,†7.7,†7.5
47,Inception†(2010),8.8,"1,609,713",Adventure,74,"$160,000,000 ",148 min,584839,485218,304457,130972,46393,20595,10050,6631,5243,15365,†1044318,†239796,†5678,†4462,†1184,†655187,†512411,†136770,†472680,†392845,†73555,†79634,†65508,†12795,†885,†212524,†707266,†8.8,†8.7,†9.1,†9.1,†9.0,†9.0,†9.0,†8.8,†8.7,†8.7,†8.5,†8.1,†8.1,†8.0,†8.6,†8.2,†8.7,†8.8
49,Interstellar†(2014),8.6,"1,075,163",Adventure,74,"$165,000,000 ",169 min,394006,291172,199884,103323,40514,17423,8657,5592,4113,10530,†682280,†128771,†5735,†4596,†1104,†414718,†338261,†72554,†273267,†232939,†36187,†52157,†43831,†7337,†730,†99615,†415283,†8.6,†8.4,†8.9,†8.9,†8.8,†8.8,†8.9,†8.6,†8.4,†8.4,†8.2,†7.9,†7.9,†7.7,†8.2,†7.9,†8.4,†8.5
57,Mad Max: Fury Road†(2015),8.1,"649,540",Adventure,90,"$150,000,000 ",120 min,136194,158403,163494,97218,42636,19505,9932,6743,4930,10516,†424435,†69670,†3159,†2682,†456,†238202,†198026,†37751,†183637,†159520,†21373,†34848,†29980,†4209,†726,†73080,†267084,†8.1,†7.9,†8.5,†8.6,†8.4,†8.3,†8.3,†8.1,†8.0,†8.0,†7.8,†7.5,†7.5,†7.2,†8.6,†8.0,†8.2,†8.0
14,Bridge of Spies†(2015),7.6,"223,756",Drama,81,"$40,000,000 ",142 min,15757,32840,83322,63800,19183,5178,1657,735,419,878,†152707,†23978,†846,†732,†104,†76784,†64810,†11177,†70780,†61525,†8196,†18494,†15504,†2667,†545,†24273,†105678,†7.6,†7.6,†7.9,†7.9,†7.8,†7.7,†7.7,†7.6,†7.5,†7.5,†7.5,†7.7,†7.6,†7.9,†7.7,†7.4,†7.7,†7.5
30,End of Watch†(2012),7.7,"194,675",Drama,68,"$7,000,000 ",109 min,20733,32267,68590,46486,15489,5370,2235,1186,805,1521,†147679,†17678,†261,†235,†22,†70095,†62195,†7250,†73097,†64952,†7265,†13479,†11530,†1719,†537,†32761,†94643,†7.6,†7.6,†7.9,†7.9,†7.8,†7.8,†7.8,†7.7,†7.5,†7.5,†7.5,†7.4,†7.4,†7.5,†7.9,†6.5,†7.7,†7.6
33,Fury†(2014),7.6,"337,571",Drama,64,"$68,000,000 ",134 min,36753,54703,111271,82505,30231,10553,4303,2388,1629,3246,†238800,†30746,†1234,†1028,†196,†127986,†110868,†15886,†99386,†88611,†9444,†21524,†18781,†2392,†548,†35750,†148301,†7.6,†7.6,†8.0,†8.0,†8.3,†7.7,†7.7,†7.7,†7.4,†7.4,†7.4,†7.4,†7.4,†7.4,†7.2,†6.8,†7.6,†7.5
35,Gravity†(2013),7.8,"630,890",Drama,96,"$100,000,000 ",91 min,89986,127616,169693,122275,57564,25393,12286,7868,5751,12473,†427135,†87618,†2173,†1684,†468,†233044,†186837,†43833,†203844,†171281,†29467,†44088,†36531,†6764,†771,†76797,†292714,†7.8,†7.5,†7.5,†7.6,†7.4,†7.8,†7.9,†7.5,†7.8,†7.8,†7.5,†7.7,†7.7,†7.5,†8.4,†7.5,†7.9,†7.8
39,Hell or High Water†(2016),7.7,"125,026",Drama,88,"$12,000,000 ",102 min,8445,19789,45260,35212,11130,3102,932,475,233,471,†88398,†10427,†564,†519,†43,†41898,†37112,†4370,†40564,†36251,†3817,†10696,†9091,†1425,†403,†18746,†57907,†7.7,†7.4,†8.1,†8.1,†7.7,†7.7,†7.8,†7.4,†7.5,†7.6,†7.4,†7.6,†7.6,†7.7,†8.0,†7.3,†7.9,†7.5
65,Nightcrawler†(2014),7.9,"340,717",Drama,76,"$8,500,000 ",118 min,30873,66834,130676,77067,22511,6698,2538,1243,790,1503,†235721,†38888,†1273,†1077,†186,†139458,†116782,†21181,†101467,†87631,†12407,†17889,†15053,†2504,†584,†41811,†160134,†7.9,†7.7,†8.4,†8.5,†8.2,†8.0,†8.0,†7.7,†7.7,†7.7,†7.5,†7.7,†7.7,†7.7,†8.3,†7.8,†8.0,†7.8
